1.00008780509389	0.00131707640837073	0
0.999838385710327	0.00136906352970433	0
0.99909036256702	0.00152486532293623	0
0.997844440591758	0.00178400401205326	0
0.996101794347538	0.0021456864121259	0
0.993864067550401	0.00260880854822277	0
0.991133372380202	0.00317196203520361	0
0.987912288570547	0.00383344213346524	0
0.984203862260804	0.00459125737393431	0
0.980011604590182	0.00544314062562383	0
0.975339490011502	0.00638656146124117	0
0.970191954300423	0.00741873966094419	0
0.964573892234682	0.0085366596816664	0
0.958490654917305	0.00973708590966902	0
0.95194804671781	0.0110165785073089	0
0.944952321806128	0.0123715096615359	0
0.937510180255286	0.0137980800414201	0
0.929628763690804	0.0152923352750541	0
0.921315650467218	0.016850182262423	0
0.912578850355017	0.0184674051501886	0
0.903426798724613	0.0201396808066059	0
0.893868350217518	0.021862593649792	0
0.88391277189875	0.023631649700018	0
0.873569735888325	0.0254422897462902	0
0.862849311473675	0.0272899015388853	0
0.85176195670856	0.0291698309423224	0
0.840318509507687	0.0310773920070828	0
0.828530178249557	0.0330078759428052	0
0.816408531902971	0.0349565590002428	0
0.803965489695146	0.0369187092935228	0
0.791213310341341	0.03888959261776	0
0.778164580857356	0.0408644773394005	0
0.764832204977075	0.0428386384573947	0
0.751229391197517	0.044807360952027	0
0.737369640473517	0.0467659425546013	0
0.723266733583262	0.0487096960848678	0
0.708934718184511	0.0506339515138022	0
0.694387895579469	0.052534057916881	0
0.679640807203973	0.0544053854871555	0
0.66470822085414	0.0562433277780993	0
0.649605116660802	0.0580433043433195	0
0.634346672819162	0.0598007639338001	0
0.618948251078232	0.0615111884034271	0
0.603425381991798	0.0631700974602799	0
0.587793749930112	0.0647730543847377	0
0.572069177849243	0.066315672816081	0
0.556267611813211	0.0677936246872888	0
0.540405105262691	0.069202649363465	0
0.524497803023387	0.0705385640131894	0
0.508561925047045	0.0717972752144921	0
0.492613749878728	0.0729747917685803	0
0.476669597845292	0.0740672386653669	0
0.460745813962077	0.0750708721157845	0
0.444858750557575	0.075982095537313	0
0.429024749619312	0.0767974763516233	0
0.413260124868258	0.077513763427232	0
0.397561740586594	0.0781274954443076	0
0.381858355077555	0.0786143968111442	0
0.366272031279559	0.0789602980442782	0
0.35081948466872	0.0791637255350629	0
0.335517326076538	0.0792236086176086	0
0.320382037776092	0.0791392915643849	0
0.305429949226244	0.0789105439509798	0
0.290677212573087	0.0785375691400003	0
0.276139778018695	0.078021010642894	0
0.261833369176654	0.0773619561315954	0
0.247773458541653	0.0765619388892544	0
0.23397524320621	0.0756229365106781	0
0.220453620961393	0.0745473666882814	0
0.207223166919878	0.0733380799479543	0
0.194298110798798	0.0719983492309531	0
0.181692314996613	0.070531856252274	0
0.169419253592528	0.0689426746024882	0
0.157491992388989	0.0672352495982141	0
0.145923170107602	0.0654143749257135	0
0.134724980836481	0.0634851661619848	0
0.123909157812955	0.061453031297604	0
0.11348695860985	0.0593236384248648	0
0.103469151776555	0.0571028807929335	0
0.0938660049681341	0.0547968394682038	0
0.084687274577211	0.0524117438722895	0
0.0759421968644971	0.0499539305016356	0
0.0676394805652225	0.047429800161098	0
0.059787300930536	0.0448457740686302	0
0.0523932951456825	0.0422082492090553	0
0.0454645590507181	0.0395235533314817	0
0.0390076450750338	0.0367978999969974	0
0.0330285612843319	0.0340373440906439	0
0.0275327714281754	0.0312477382142157	0
0.0225251958680354	0.0284346903740759	0
0.0180102132600631	0.0256035233709307	0
0.0139916628637114	0.0227592362864218	0
0.0104728473469059	0.0199064684446094	0
0.00745653596069969	0.0170494662051046	0
0.00494496796120927	0.0141920529190228	0
0.0029398561639962	0.0113376023493513	0
0.00144239052578436	0.00848901582412162	0
0.000453241660269698	0.00564870335431674	0
-2.74357914572979e-05	0.00281856890918306	0
0	0	0
0.000530893408272215	-0.00276823898934982	0
0.00156008186784586	-0.00544762434348199	0
0.00308568690113105	-0.00803748954925409	0
0.00510533100520846	-0.0105371289472175	0
0.00761614336239644	-0.0129458031315175	0
0.0106147667765936	-0.0152627466802892	0
0.014097365767687	-0.0174871780939311	0
0.0180596357399323	-0.0196183117849437	0
0.0224968131254396	-0.0216553719315427	0
0.0274036863910192	-0.0235976079783979	0
0.0327746077859162	-0.025444311542036	0
0.0386035056995955	-0.0271948344560255	0
0.0448838974928967	-0.028848607672356	0
0.0516089026626606	-0.0304051607207075	0
0.058771256199394	-0.0318641414167821	0
0.0663633219996791	-0.0332253355047138	0
0.0743771061998004	-0.0344886859168699	0
0.0828042703043217	-0.035654311337165	0
0.0916361439929562	-0.0367225237612896	0
0.100863737500807	-0.0376938447589359	0
0.110477753480658	-0.0385690201590334	0
0.120468598271171	-0.0393490328989819	0
0.13082639251129	-0.0400351138026167	0
0.141540981058449	-0.04062875007885	0
0.152601942186076	-0.0411316913632177	0
0.163998596053879	-0.0415459531575112	0
0.175720012462187	-0.0418738175578159	0
0.187755017918864	-0.0421178311981237	0
0.200092202063536	-0.0422808003746979	0
0.212719923508924	-0.0423657833550049	0
0.225626315172496	-0.0423760799137184	0
0.238799289183288	-0.0423152181764851	0
0.252226541458347	-0.0421869388892544	0
0.265895556050663	-0.0419951772664624	0
0.279793609375531	-0.0417440426046976	0
0.293907774425026	-0.041437795879163	0
0.308224925080628	-0.041080825567829	0
0.322731740632036	-0.0406776219722208	0
0.33741471060604	-0.0402327503239609	0
0.352260140003005	-0.0397508229821737	0
0.367254155030405	-0.0392364710384343	0
0.382382709413017	-0.0386943156529422	0
0.397631591348215	-0.0381289394479257	0
0.413091697464812	-0.0375330528311285	0
0.428660412107403	-0.0368899090706077	0
0.444303049541414	-0.0362029240538933	0
0.460004229181134	-0.0354758880302036	0
0.475748486330966	-0.0347125517871436	0
0.491520286286464	-0.0339166068595382	0
0.507304038787763	-0.0330916672795568	0
0.523084112800355	-0.0322412530421604	0
0.538844851594098	-0.0313687754302572	0
0.5545705880878	-0.0304775243127804	0
0.570245660424042	-0.029570657496694	0
0.585854427736819	-0.0286511921812327	0
0.601381286073393	-0.0277219985300033	0
0.616810684431195	-0.0267857953444356	0
0.632127140870873	-0.0258451477909814	0
0.647315258667473	-0.024902467104886	0
0.662359742463281	-0.0239600121657541	0
0.677245414387899	-0.023019892814902	0
0.691957230113659	-0.0220840747619946	0
0.706480294817375	-0.0211543859090275	0
0.720799879022513	-0.0202325239035755	0
0.734901434299165	-0.0193200647206018	0
0.748770608802483	-0.0184184720631381	0
0.762393262633428	-0.0175291073668756	0
0.775755483008754	-0.0166532401921749	0
0.788843599229857	-0.0157920587891425	0
0.801644197442521	-0.0149466806271353	0
0.814144135181551	-0.0141181626891654	0
0.826330555695728	-0.0133075113439572	0
0.838190902049445	-0.0125156916235955	0
0.849712930997762	-0.0117436357524648	0
0.860884726631395	-0.0109922507931603	0
0.87169471378743	-0.0102624252968681	0
0.882131671220228	-0.00955503486893618	0
0.892184744525269	-0.00887094658456499	0
0.901843458806446	-0.00821102221428812	0
0.911097731074815	-0.00757612024374053	0
0.919937882363963	-0.00696709669668451	0
0.928354649544172	-0.00638480479395217	0
0.936339196814499	-0.00583009350345251	0
0.943883126848795	-0.00530380505730165	0
0.950978491568811	-0.00480677153111189	0
0.957617802514765	-0.00433981059720772	0
0.96379404078139	-0.00390372057774872	0
0.969500666485485	-0.00349927493521785	0
0.974731627729443	-0.00312721634629414	0
0.979481369024315	-0.00278825051066244	0
0.983744839135552	-0.00248303984875195	0
0.98751749831486	-0.00221219724172839	0
0.990795324882505	-0.00197627996334579	0
0.993574821125993	-0.00177578394658473	0
0.995853018483257	-0.00161113851852859	0
0.997627481981326	-0.00148270172484736	0
0.998896313904864	-0.00139075635082932	0
0.999658156672858	-0.00133550672940478	0
0.999912194906109	-0.00131707640837073	0
